Processed,Time(h),Time(m),Time(s),Time(ms),Delt,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,PCTimestamp
47,1,1,6,727,10,0.00830078125,-0.005859375,1.00830078125,0.0,0.3662109375,0.244140625,-0.16793162393184247,-9.251233211233284,8.090705738705196,1687593775.5284383
48,1,1,6,737,10,0.0048828125,-0.00244140625,1.0205078125,0.18310546875,0.42724609375,0.1220703125,-4.666100122100339,-7.751843711843776,-14.400136752137314,1687593775.5454392
49,1,1,6,747,10,-0.00439453125,-0.01171875,0.99365234375,0.1220703125,0.42724609375,-0.06103515625,10.327794871794651,-1.7542857142857997,0.5937582417577119,1687593775.5484385
50,1,1,6,757,10,0.00390625,-0.013671875,1.0185546875,0.0,0.30517578125,0.0,-1.6673211233213436,-4.753064713064759,-6.903189255189773,1687593775.56344
51,1,1,6,767,10,0.005859375,-0.0166015625,1.00830078125,0.0,0.3662109375,0.0,-9.164268620268835,-10.750622710622793,-11.401357753358297,1687593775.5644379
52,1,1,6,777,10,0.005859375,-0.01123046875,1.0,0.0,0.18310546875,0.0,10.327794871794651,4.243272283272233,-15.899526251526709,1687593775.57644
53,1,1,6,787,10,0.00537109375,-0.0185546875,0.984375,0.0,0.06103515625,-0.18310546875,-3.1667106227108377,-19.746959706959785,-15.899526251526709,1687593775.6174383
54,1,1,6,797,10,0.0078125,-0.00390625,0.982421875,-0.1220703125,-0.244140625,-0.06103515625,-0.16793162393184247,14.738998778998734,-8.402578754579281,1687593775.619712
55,1,1,6,807,10,0.0107421875,-0.00390625,0.9755859375,-0.1220703125,-0.1220703125,-0.06103515625,-9.164268620268835,-0.25489621489629144,3.5925372405367284,1687593775.6207108
56,1,1,6,817,10,0.00830078125,-0.01513671875,0.97802734375,-0.06103515625,-0.244140625,0.0,-12.163047619047838,10.24083028083021,-3.904410256410756,1687593775.6327121
57,1,1,6,827,10,0.0009765625,-0.01123046875,0.98583984375,0.0,-0.3662109375,-0.06103515625,-12.163047619047838,-4.753064713064759,-6.903189255189773,1687593775.63971
58,1,1,6,837,10,-0.00439453125,-0.00732421875,0.96875,-0.1220703125,-0.244140625,0.1220703125,-3.1667106227108377,-6.252454212454268,5.091926739926237,1687593775.6407099
59,1,1,6,847,10,0.00048828125,-0.0068359375,0.984375,-0.18310546875,-0.1220703125,-0.06103515625,4.330236874236661,8.741440781440701,0.5937582417577119,1687593775.6527102
60,1,1,6,857,10,0.0029296875,-0.0126953125,0.98583984375,0.0,-0.30517578125,0.0,5.829626373626155,-10.750622710622793,-3.904410256410756,1687593775.6907103
61,1,1,6,867,10,0.0068359375,-0.0068359375,0.98828125,0.0,0.0,0.0,-9.164268620268835,-7.751843711843776,9.590095238094705,1687593775.6917107
62,1,1,6,877,10,0.0,-0.00830078125,1.0009765625,0.0,0.1220703125,0.0,2.83084737484716,-0.25489621489629144,-0.9056312576317396,1687593775.6937106
63,1,1,6,887,10,0.0068359375,-0.0048828125,0.9990234375,0.0,0.244140625,0.06103515625,-3.1667106227108377,1.2444932844932168,8.090705738705196,1687593775.7057538
64,1,1,6,897,10,0.001953125,-0.00537109375,1.00537109375,0.0,0.30517578125,0.06103515625,2.83084737484716,5.742661782661685,-3.904410256410756,1687593775.7137122
65,1,1,6,907,10,0.0,0.0048828125,1.001953125,0.1220703125,0.3662109375,0.0,7.329015873015656,-6.252454212454268,0.5937582417577119,1687593775.7147126
66,1,1,6,917,10,-0.00537109375,-0.00537109375,1.01318359375,0.1220703125,0.48828125,0.1220703125,-13.662437118437339,-6.252454212454268,-2.405020757021248,1687593775.7277102
67,1,1,6,927,10,0.0029296875,-0.0048828125,1.01953125,0.18310546875,0.30517578125,-0.1220703125,-3.1667106227108377,4.243272283272233,-2.405020757021248,1687593775.7287107
68,1,1,6,937,10,0.00341796875,-0.00830078125,1.01025390625,0.0,0.42724609375,0.1220703125,-6.16548962148984,-6.252454212454268,-8.402578754579281,1687593775.7407098
69,1,1,6,947,10,0.00390625,-0.00439453125,1.00830078125,0.18310546875,0.30517578125,0.0,-0.16793162393184247,14.738998778998734,5.091926739926237,1687593775.7827103
70,1,1,6,957,10,0.0048828125,-0.0185546875,1.0146484375,0.1220703125,0.48828125,0.0,-3.1667106227108377,-1.7542857142857997,-12.900747252747806,1687593775.78471
71,1,1,6,967,10,0.00927734375,-0.00537109375,1.005859375,0.1220703125,0.6103515625,0.1220703125,2.83084737484716,-4.753064713064759,-6.903189255189773,1687593775.7857108
72,1,1,6,977,10,-0.00146484375,-0.0068359375,1.001953125,0.18310546875,0.30517578125,0.0,4.330236874236661,1.2444932844932168,-2.405020757021248,1687593775.7889626
73,1,1,6,987,10,0.0029296875,-0.005859375,1.0068359375,0.0,0.1220703125,0.0,-1.6673211233213436,-4.753064713064759,3.5925372405367284,1687593775.8049698
74,1,1,6,997,10,0.0107421875,-0.00439453125,0.9775390625,0.0,0.06103515625,0.06103515625,-12.163047619047838,-7.751843711843776,9.590095238094705,1687593775.8059707
75,1,1,7,7,10,-0.00244140625,-0.0087890625,0.982421875,0.0,0.0,-0.06103515625,-9.164268620268835,-4.753064713064759,-6.903189255189773,1687593775.8109696
76,1,1,7,17,10,0.01025390625,-0.01025390625,1.0078125,-0.06103515625,-0.1220703125,0.1220703125,-6.16548962148984,1.2444932844932168,-2.405020757021248,1687593775.8419716
77,1,1,7,27,10,-0.00244140625,-0.01318359375,0.9873046875,0.0,-0.1220703125,0.0,5.829626373626155,-15.24879120879126,-6.903189255189773,1687593775.8439703
78,1,1,7,37,10,0.00390625,-0.005859375,0.9736328125,-0.18310546875,-0.06103515625,-0.06103515625,-4.666100122100339,-0.25489621489629144,-3.904410256410756,1687593775.8569708
79,1,1,7,47,10,0.0029296875,-0.00732421875,0.98486328125,0.0,0.0,0.0,4.330236874236661,-1.7542857142857997,-5.403799755800264,1687593775.8579712
80,1,1,7,57,10,0.00634765625,-0.0146484375,0.9833984375,-0.1220703125,-0.18310546875,-0.1220703125,-1.6673211233213436,-4.753064713064759,-6.903189255189773,1687593775.8659697
81,1,1,7,67,10,0.0078125,-0.0107421875,0.97900390625,0.0,-0.18310546875,-0.06103515625,5.829626373626155,5.742661782661685,6.591316239315745,1687593775.8672676
82,1,1,7,77,10,-0.00537109375,-0.01025390625,0.99462890625,-0.1220703125,0.0,-0.06103515625,13.326573870573654,-4.753064713064759,-6.903189255189773,1687593775.8942747
83,1,1,7,87,10,0.00390625,-0.00927734375,0.9833984375,-0.06103515625,0.0,-0.18310546875,-1.6673211233213436,-0.25489621489629144,-0.9056312576317396,1687593775.8962743
84,1,1,7,97,10,-0.00146484375,-0.0087890625,1.005859375,-0.06103515625,0.1220703125,-0.06103515625,4.330236874236661,-1.7542857142857997,-5.403799755800264,1687593775.9192762
85,1,1,7,107,10,-0.001953125,-0.01123046875,1.021484375,0.06103515625,0.18310546875,0.0,-6.16548962148984,4.243272283272233,15.587653235652738,1687593775.9302757
86,1,1,7,117,10,0.00341796875,-0.015625,1.0224609375,0.0,0.244140625,-0.1220703125,2.83084737484716,-4.753064713064759,-14.400136752137314,1687593775.932274
87,1,1,7,127,10,-0.00244140625,-0.00537109375,1.0146484375,0.18310546875,0.30517578125,0.0,7.329015873015656,-9.251233211233284,8.090705738705196,1687593775.9332755
88,1,1,7,137,10,0.00537109375,-0.001953125,1.02099609375,0.30517578125,0.244140625,0.0,5.829626373626155,-4.753064713064759,-14.400136752137314,1687593775.9602747
89,1,1,7,147,10,0.00341796875,-0.01318359375,1.009765625,0.18310546875,0.244140625,0.0,-10.663658119658336,-6.252454212454268,-8.402578754579281,1687593775.9622746
90,1,1,7,157,10,0.00634765625,-0.0087890625,1.02001953125,0.0,0.48828125,0.0,-0.16793162393184247,4.243272283272233,5.091926739926237,1687593775.963274
91,1,1,7,167,10,0.00390625,-0.0126953125,1.00048828125,0.06103515625,0.3662109375,0.1220703125,-12.163047619047838,-10.750622710622793,-6.903189255189773,1687593775.9762745
92,1,1,7,177,10,0.005859375,-0.01025390625,1.00927734375,0.1220703125,0.3662109375,0.06103515625,7.329015873015656,-9.251233211233284,0.5937582417577119,1687593775.9902754
93,1,1,7,187,10,0.00048828125,-0.00390625,1.00048828125,0.0,0.06103515625,0.06103515625,13.326573870573654,5.742661782661685,-6.903189255189773,1687593775.9912748
94,1,1,7,197,10,0.0029296875,-0.00244140625,0.99951171875,0.0,0.0,-0.1220703125,-12.163047619047838,-7.751843711843776,-17.398915750916217,1687593775.9982755
95,1,1,7,207,10,0.01220703125,-0.00732421875,0.99072265625,-0.06103515625,-0.1220703125,0.06103515625,-3.1667106227108377,-1.7542857142857997,-8.402578754579281,1687593776.0142741
96,1,1,7,217,10,0.00927734375,-0.00244140625,0.9931640625,-0.06103515625,0.0,0.1220703125,8.828405372405157,-4.753064713064759,-6.903189255189773,1687593776.0432744
97,1,1,7,227,10,0.00537109375,-0.0126953125,0.97412109375,-0.244140625,-0.244140625,0.1220703125,-3.1667106227108377,-16.74818070818077,-2.405020757021248,1687593776.044274
98,1,1,7,237,10,0.005859375,-0.0107421875,0.9716796875,0.0,-0.30517578125,0.06103515625,-10.663658119658336,1.2444932844932168,5.091926739926237,1687593776.0492747
99,1,1,7,247,10,0.017578125,-0.00830078125,0.99169921875,-0.18310546875,-0.30517578125,0.0,2.83084737484716,2.743882783882725,-6.903189255189773,1687593776.0502753
100,1,1,7,257,10,0.0078125,-0.01025390625,0.97265625,-0.1220703125,-0.18310546875,-0.06103515625,-3.1667106227108377,-6.252454212454268,-2.405020757021248,1687593776.0632768
101,1,1,7,267,10,0.00732421875,-0.0078125,0.9931640625,0.06103515625,0.0,0.0,-6.16548962148984,-13.749401709401809,-2.405020757021248,1687593776.076276
102,1,1,7,277,10,0.013671875,-0.0048828125,0.990234375,0.0,0.0,0.1220703125,5.829626373626155,-4.753064713064759,-0.9056312576317396,1687593776.0772746
103,1,1,7,287,10,-0.0048828125,0.0,1.001953125,0.0,0.06103515625,0.0,-1.6673211233213436,5.742661782661685,-11.401357753358297,1687593776.0982745
104,1,1,7,297,10,0.013671875,-0.00341796875,0.99951171875,-0.1220703125,0.244140625,0.0,-13.662437118437339,1.2444932844932168,-5.403799755800264,1687593776.1102748
105,1,1,7,307,10,0.00048828125,-0.005859375,1.00634765625,0.0,0.30517578125,-0.06103515625,-3.1667106227108377,14.738998778998734,-5.403799755800264,1687593776.1242754
106,1,1,7,317,10,0.0087890625,-0.013671875,1.0029296875,0.18310546875,0.3662109375,-0.06103515625,4.330236874236661,-1.7542857142857997,-2.405020757021248,1687593776.1262777
107,1,1,7,327,10,0.00732421875,-0.0107421875,1.0107421875,0.18310546875,0.244140625,-0.1220703125,-10.663658119658336,4.243272283272233,-2.405020757021248,1687593776.1331701
108,1,1,7,337,10,0.0009765625,-0.01318359375,1.009765625,0.18310546875,0.48828125,0.0,-3.1667106227108377,-1.7542857142857997,0.5937582417577119,1687593776.1621702
109,1,1,7,347,10,0.0048828125,-0.00927734375,1.02001953125,0.06103515625,0.54931640625,0.0,-1.6673211233213436,-0.25489621489629144,-11.401357753358297,1687593776.165171
110,1,1,7,357,10,0.0078125,-0.00390625,1.02197265625,0.1220703125,0.6103515625,0.244140625,5.829626373626155,2.743882783882725,9.590095238094705,1687593776.1791744
111,1,1,7,367,10,-0.00048828125,-0.0087890625,1.00537109375,0.18310546875,0.54931640625,0.0,-12.163047619047838,10.24083028083021,9.590095238094705,1687593776.1801715
112,1,1,7,377,10,-0.00537109375,-0.00927734375,1.00244140625,0.0,0.3662109375,0.06103515625,-0.16793162393184247,11.740219780219718,5.091926739926237,1687593776.1931708
113,1,1,7,387,10,0.00537109375,-0.0068359375,1.00341796875,0.0,0.244140625,0.0,7.329015873015656,1.2444932844932168,5.091926739926237,1687593776.1951706
114,1,1,7,397,10,0.00830078125,-0.01025390625,1.00048828125,0.0,0.244140625,0.06103515625,-10.663658119658336,11.740219780219718,-2.405020757021248,1687593776.21517
115,1,1,7,407,10,0.001953125,-0.0078125,1.0087890625,0.1220703125,0.18310546875,0.0,-0.16793162393184247,-6.252454212454268,-2.405020757021248,1687593776.21617
116,1,1,7,417,10,0.00634765625,-0.0185546875,0.98486328125,-0.06103515625,-0.1220703125,0.0,-0.16793162393184247,8.741440781440701,5.091926739926237,1687593776.2301702
117,1,1,7,427,10,0.0029296875,-0.0029296875,1.0,0.0,-0.244140625,0.06103515625,-0.16793162393184247,1.2444932844932168,0.5937582417577119,1687593776.231171
118,1,1,7,437,10,0.01123046875,-0.0087890625,0.97216796875,-0.18310546875,-0.244140625,0.0,-3.1667106227108377,8.741440781440701,-12.900747252747806,1687593776.2431717
119,1,1,7,447,10,0.01171875,-0.0146484375,0.97900390625,-0.06103515625,-0.244140625,-0.06103515625,-0.16793162393184247,4.243272283272233,-8.402578754579281,1687593776.2721713
120,1,1,7,457,10,0.0048828125,-0.01416015625,0.98876953125,0.0,-0.18310546875,-0.06103515625,-1.6673211233213436,2.743882783882725,3.5925372405367284,1687593776.2741728
121,1,1,7,467,10,0.00146484375,-0.0068359375,0.98681640625,-0.06103515625,-0.06103515625,0.0,-3.1667106227108377,-1.7542857142857997,0.5937582417577119,1687593776.2911725
122,1,1,7,477,10,-0.00341796875,-0.01171875,0.9892578125,-0.18310546875,-0.06103515625,-0.1220703125,5.829626373626155,-0.25489621489629144,-0.9056312576317396,1687593776.2931716
123,1,1,7,487,10,0.00634765625,-0.0068359375,0.99072265625,-0.06103515625,0.06103515625,0.06103515625,-0.16793162393184247,1.2444932844932168,-2.405020757021248,1687593776.30417
124,1,1,7,497,10,0.001953125,-0.00390625,0.9853515625,0.0,0.1220703125,0.0,-10.663658119658336,-1.7542857142857997,0.5937582417577119,1687593776.3181703
125,1,1,7,507,10,0.00537109375,-0.005859375,0.998046875,0.06103515625,0.18310546875,-0.06103515625,-1.6673211233213436,-18.247570207570277,6.591316239315745,1687593776.319172
126,1,1,7,517,10,0.00390625,-0.00341796875,1.00341796875,0.0,0.48828125,-0.06103515625,4.330236874236661,-9.251233211233284,-12.900747252747806,1687593776.34817
127,1,1,7,527,10,-0.001953125,-0.0048828125,1.0,0.18310546875,0.42724609375,0.0,-4.666100122100339,-4.753064713064759,12.588874236873721,1687593776.3501713
128,1,1,7,537,10,0.0048828125,-0.013671875,1.0029296875,0.18310546875,0.42724609375,0.0,7.329015873015656,4.243272283272233,-5.403799755800264,1687593776.3511715
129,1,1,7,547,10,0.0009765625,-0.009765625,1.0107421875,0.18310546875,0.54931640625,-0.06103515625,-0.16793162393184247,1.2444932844932168,8.090705738705196,1687593776.35217
130,1,1,7,557,10,-0.0009765625,-0.0107421875,1.0146484375,0.06103515625,0.67138671875,0.0,7.329015873015656,8.741440781440701,-8.402578754579281,1687593776.3761706
131,1,1,7,567,10,-0.00146484375,-0.0048828125,1.0126953125,0.06103515625,0.48828125,-0.18310546875,10.327794871794651,-13.749401709401809,0.5937582417577119,1687593776.3771725
132,1,1,7,577,10,-0.00244140625,-0.00390625,1.00927734375,-0.06103515625,0.18310546875,0.18310546875,-1.6673211233213436,-10.750622710622793,-6.903189255189773,1687593776.3831713
133,1,1,7,587,10,0.0126953125,-0.00732421875,1.00048828125,0.0,0.18310546875,0.0,-3.1667106227108377,-1.7542857142857997,-8.402578754579281,1687593776.4041715
134,1,1,7,597,10,0.00439453125,-0.01611328125,1.0068359375,-0.06103515625,0.06103515625,0.0,2.83084737484716,2.743882783882725,-3.904410256410756,1687593776.4051702
135,1,1,7,607,10,0.00048828125,-0.0048828125,0.99951171875,0.0,0.18310546875,0.0,-4.666100122100339,2.743882783882725,-6.903189255189773,1687593776.4311702
136,1,1,7,617,10,0.00439453125,-0.017578125,1.00927734375,-0.1220703125,-0.06103515625,0.0,-6.16548962148984,-1.7542857142857997,-8.402578754579281,1687593776.4321718
137,1,1,7,627,10,0.0009765625,0.00146484375,0.9794921875,-0.244140625,-0.1220703125,-0.06103515625,-3.1667106227108377,-6.252454212454268,11.089484737484213,1687593776.4501722
138,1,1,7,637,10,0.0166015625,-0.009765625,0.9833984375,-0.1220703125,-0.3662109375,-0.1220703125,2.83084737484716,10.24083028083021,-0.9056312576317396,1687593776.4521966
139,1,1,7,647,10,0.00439453125,-0.009765625,0.97607421875,-0.1220703125,-0.30517578125,0.0,5.829626373626155,2.743882783882725,-3.904410256410756,1687593776.45317
140,1,1,7,657,10,0.0029296875,-0.01611328125,0.9833984375,-0.18310546875,-0.1220703125,0.06103515625,8.828405372405157,-15.24879120879126,-0.9056312576317396,1687593776.478171
141,1,1,7,667,10,0.00341796875,-0.01416015625,1.0029296875,-0.1220703125,-0.244140625,0.06103515625,-4.666100122100339,-0.25489621489629144,3.5925372405367284,1687593776.479171
142,1,1,7,677,10,0.00537109375,-0.01123046875,0.9990234375,-0.06103515625,-0.30517578125,0.0,5.829626373626155,-0.25489621489629144,-0.9056312576317396,1687593776.5016093
143,1,1,7,687,10,-0.0009765625,-0.00390625,0.9921875,0.0,-0.1220703125,0.06103515625,-6.16548962148984,8.741440781440701,-2.405020757021248,1687593776.504172
144,1,1,7,697,10,0.00732421875,-0.00537109375,1.0068359375,0.0,0.06103515625,0.06103515625,2.83084737484716,5.742661782661685,-6.903189255189773,1687593776.5071697
145,1,1,7,707,10,0.00390625,-0.01611328125,1.0126953125,0.1220703125,0.244140625,0.0,4.330236874236661,-1.7542857142857997,0.5937582417577119,1687593776.536172
146,1,1,7,717,10,-0.00390625,-0.0078125,0.9921875,0.06103515625,0.244140625,0.06103515625,2.83084737484716,-4.753064713064759,3.5925372405367284,1687593776.5541718
147,1,1,7,727,10,0.0009765625,-0.0205078125,1.0009765625,0.1220703125,0.30517578125,-0.06103515625,4.330236874236661,-6.252454212454268,8.090705738705196,1687593776.5551715
148,1,1,7,737,10,0.0126953125,-0.0107421875,1.00341796875,0.06103515625,0.42724609375,-0.06103515625,-0.16793162393184247,-6.252454212454268,-12.900747252747806,1687593776.5571713
149,1,1,7,747,10,-0.0009765625,-0.013671875,1.02001953125,0.18310546875,0.54931640625,-0.06103515625,4.330236874236661,14.738998778998734,-5.403799755800264,1687593776.5691705
150,1,1,7,757,10,0.001953125,-0.00341796875,1.02294921875,0.1220703125,0.54931640625,0.06103515625,4.330236874236661,-1.7542857142857997,-2.405020757021248,1687593776.5701706
151,1,1,7,767,10,-0.00341796875,-0.0087890625,1.00634765625,0.1220703125,0.30517578125,0.0,4.330236874236661,1.2444932844932168,0.5937582417577119,1687593776.5791717
152,1,1,7,777,10,0.0078125,-0.001953125,1.00146484375,0.06103515625,0.30517578125,-0.06103515625,-0.16793162393184247,11.740219780219718,-5.403799755800264,1687593776.5801702
153,1,1,7,787,10,0.001953125,-0.01171875,1.0009765625,0.18310546875,0.30517578125,0.18310546875,14.825963369963155,1.2444932844932168,-5.403799755800264,1687593776.6061716
154,1,1,7,797,10,0.01025390625,-0.0126953125,1.00732421875,0.0,0.42724609375,0.06103515625,4.330236874236661,4.243272283272233,-2.405020757021248,1687593776.60717
155,1,1,7,807,10,-0.00732421875,-0.0029296875,1.0078125,0.0,0.244140625,0.0,4.330236874236661,8.741440781440701,8.090705738705196,1687593776.6201699
156,1,1,7,817,10,0.00537109375,-0.00927734375,0.9912109375,0.0,0.0,-0.06103515625,-4.666100122100339,2.743882783882725,3.5925372405367284,1687593776.6481714
157,1,1,7,827,10,0.01708984375,0.0009765625,0.98291015625,0.0,-0.1220703125,-0.244140625,2.83084737484716,5.742661782661685,9.590095238094705,1687593776.6501708
158,1,1,7,837,10,0.015625,-0.01513671875,0.982421875,-0.1220703125,-0.30517578125,-0.1220703125,-6.16548962148984,1.2444932844932168,-2.405020757021248,1687593776.6511722
159,1,1,7,847,10,0.0107421875,-0.01220703125,0.984375,-0.06103515625,-0.1220703125,0.0,-4.666100122100339,-10.750622710622793,-0.9056312576317396,1687593776.652171
160,1,1,7,857,10,0.00146484375,-0.01123046875,0.98291015625,-0.06103515625,-0.18310546875,-0.1220703125,14.825963369963155,-1.7542857142857997,5.091926739926237,1687593776.6711721
161,1,1,7,867,10,-0.00146484375,-0.0048828125,0.9873046875,-0.244140625,-0.244140625,0.0,-15.161826617826833,5.742661782661685,-6.903189255189773,1687593776.6721723
162,1,1,7,877,10,0.00634765625,-0.00439453125,0.98193359375,0.0,-0.1220703125,0.0,5.829626373626155,-10.750622710622793,-11.401357753358297,1687593776.690172
163,1,1,7,887,10,-0.00439453125,-0.00537109375,0.9853515625,-0.06103515625,-0.18310546875,0.06103515625,2.83084737484716,2.743882783882725,-3.904410256410756,1687593776.6931705
164,1,1,7,897,10,0.015625,-0.0068359375,0.99072265625,0.0,0.0,0.0,14.825963369963155,4.243272283272233,-5.403799755800264,1687593776.7211702
165,1,1,7,907,10,-0.00048828125,-0.0078125,1.01611328125,0.0,0.30517578125,-0.1220703125,8.828405372405157,-0.25489621489629144,3.5925372405367284,1687593776.7221704
166,1,1,7,917,10,0.005859375,-0.0078125,1.005859375,0.06103515625,0.0,0.18310546875,7.329015873015656,-1.7542857142857997,-2.405020757021248,1687593776.7241702
167,1,1,7,927,10,0.0009765625,-0.01123046875,0.9970703125,0.06103515625,0.30517578125,-0.1220703125,2.83084737484716,-18.247570207570277,6.591316239315745,1687593776.7511714
168,1,1,7,937,10,0.00390625,0.00048828125,1.017578125,0.1220703125,0.48828125,0.0,-6.16548962148984,11.740219780219718,5.091926739926237,1687593776.75217
169,1,1,7,947,10,0.0078125,-0.0078125,1.00244140625,0.244140625,0.48828125,0.1220703125,-1.6673211233213436,-4.753064713064759,3.5925372405367284,1687593776.7681708
170,1,1,7,957,10,0.00390625,0.00537109375,1.01708984375,0.1220703125,0.79345703125,0.0,-6.16548962148984,4.243272283272233,-5.403799755800264,1687593776.7691703
171,1,1,7,967,10,-0.0029296875,-0.0107421875,1.00244140625,0.244140625,0.244140625,0.0,4.330236874236661,8.741440781440701,8.090705738705196,1687593776.782172
172,1,1,7,977,10,-0.0029296875,-0.01318359375,1.009765625,0.18310546875,0.42724609375,0.0,5.829626373626155,2.743882783882725,-6.903189255189773,1687593776.8031719
173,1,1,7,987,10,0.001953125,-0.01416015625,1.00732421875,0.0,0.244140625,0.0,-6.16548962148984,1.2444932844932168,5.091926739926237,1687593776.804171
174,1,1,7,997,10,0.0068359375,-0.0078125,1.009765625,0.0,0.18310546875,0.06103515625,-13.662437118437339,-1.7542857142857997,5.091926739926237,1687593776.821174
175,1,1,8,7,10,0.00732421875,-0.013671875,0.98828125,-0.06103515625,0.18310546875,0.06103515625,7.329015873015656,1.2444932844932168,-5.403799755800264,1687593776.8221712
176,1,1,8,17,10,0.01171875,-0.01318359375,0.98779296875,-0.06103515625,0.0,0.06103515625,-0.16793162393184247,4.243272283272233,0.5937582417577119,1687593776.824171
177,1,1,8,27,10,0.0126953125,-0.01806640625,0.9736328125,0.0,-0.244140625,0.0,7.329015873015656,-1.7542857142857997,-8.402578754579281,1687593776.8431723
178,1,1,8,37,10,0.01220703125,-0.0029296875,0.994140625,0.0,-0.3662109375,0.0,-3.1667106227108377,-9.251233211233284,5.091926739926237,1687593776.8531713
179,1,1,8,47,10,0.0087890625,-0.0146484375,0.99365234375,-0.1220703125,-0.06103515625,0.0,-4.666100122100339,2.743882783882725,-6.903189255189773,1687593776.854171
180,1,1,8,57,10,0.00048828125,-0.015625,0.97021484375,0.0,-0.06103515625,0.0,-0.16793162393184247,-1.7542857142857997,0.5937582417577119,1687593776.8821702
181,1,1,8,67,10,0.00439453125,-0.0166015625,0.990234375,-0.18310546875,-0.18310546875,0.06103515625,-15.161826617826833,-0.25489621489629144,-0.9056312576317396,1687593776.8861713
182,1,1,8,77,10,0.005859375,-0.01025390625,0.9892578125,-0.18310546875,-0.18310546875,0.0,-3.1667106227108377,-6.252454212454268,-8.402578754579281,1687593776.9101725
183,1,1,8,87,10,0.01025390625,-0.0048828125,0.982421875,0.0,-0.244140625,0.18310546875,10.327794871794651,1.2444932844932168,8.090705738705196,1687593776.9121714
184,1,1,8,97,10,-0.00390625,-0.013671875,1.013671875,-0.06103515625,0.244140625,0.1220703125,-0.16793162393184247,-1.7542857142857997,-8.402578754579281,1687593776.9131715
185,1,1,8,107,10,0.0,-0.00390625,1.01123046875,-0.06103515625,0.30517578125,-0.06103515625,-1.6673211233213436,-7.751843711843776,6.591316239315745,1687593776.933172
186,1,1,8,117,10,0.0029296875,-0.0009765625,1.0,0.1220703125,0.42724609375,0.0,4.330236874236661,-1.7542857142857997,5.091926739926237,1687593776.93417
187,1,1,8,127,10,0.0029296875,-0.0068359375,1.02587890625,0.1220703125,0.06103515625,-0.06103515625,-0.16793162393184247,-13.749401709401809,-2.405020757021248,1687593776.93617
188,1,1,8,137,10,0.00830078125,-0.0185546875,1.0078125,0.18310546875,0.3662109375,0.0,10.327794871794651,-9.251233211233284,-5.403799755800264,1687593776.970173
189,1,1,8,147,10,-0.00244140625,-0.00146484375,1.02734375,0.244140625,0.54931640625,0.06103515625,-13.662437118437339,4.243272283272233,-8.402578754579281,1687593776.9711711
190,1,1,8,157,10,-0.0048828125,-0.0107421875,1.01416015625,0.1220703125,0.42724609375,0.18310546875,4.330236874236661,-13.749401709401809,-2.405020757021248,1687593776.9721704
191,1,1,8,167,10,0.0068359375,-0.0029296875,1.01708984375,0.1220703125,0.42724609375,-0.1220703125,-1.6673211233213436,10.24083028083021,-3.904410256410756,1687593776.9731705
192,1,1,8,177,10,0.00634765625,-0.00244140625,0.990234375,0.06103515625,0.244140625,0.06103515625,7.329015873015656,-9.251233211233284,-2.405020757021248,1687593777.0011718
193,1,1,8,187,10,-0.005859375,-0.01171875,1.02587890625,0.18310546875,0.42724609375,0.0,-12.163047619047838,2.743882783882725,3.5925372405367284,1687593777.0021713
194,1,1,8,197,10,0.00537109375,-0.0068359375,1.00439453125,0.18310546875,0.54931640625,0.0,-9.164268620268835,-4.753064713064759,-11.401357753358297,1687593777.0311716
195,1,1,8,207,10,0.001953125,-0.00537109375,0.9931640625,-0.1220703125,0.18310546875,-0.18310546875,-9.164268620268835,-10.750622710622793,6.591316239315745,1687593777.0330155
196,1,1,8,217,10,0.0029296875,-0.01318359375,1.0078125,-0.06103515625,0.1220703125,0.0,14.825963369963155,-9.251233211233284,0.5937582417577119,1687593777.0340552
197,1,1,8,227,10,0.0087890625,-0.0048828125,0.99365234375,-0.18310546875,-0.18310546875,-0.18310546875,2.83084737484716,-4.753064713064759,-6.903189255189773,1687593777.036022
198,1,1,8,237,10,0.0068359375,-0.0068359375,0.98046875,-0.18310546875,-0.1220703125,0.0,-0.16793162393184247,-9.251233211233284,-5.403799755800264,1687593777.0468698
199,1,1,8,247,10,-0.0029296875,-0.01513671875,0.98486328125,-0.18310546875,-0.30517578125,0.0,7.329015873015656,-6.252454212454268,5.091926739926237,1687593777.0608368
200,1,1,8,257,10,0.009765625,-0.009765625,0.9814453125,-0.18310546875,-0.06103515625,0.0,-0.16793162393184247,-1.7542857142857997,-5.403799755800264,1687593777.0688381
201,1,1,8,267,10,0.00830078125,-0.0048828125,0.974609375,-0.30517578125,-0.30517578125,0.06103515625,-1.6673211233213436,13.239609279609226,9.590095238094705,1687593777.0758388
202,1,1,8,277,10,0.00830078125,-0.005859375,0.99853515625,0.0,-0.1220703125,0.0,-10.663658119658336,1.2444932844932168,-12.900747252747806,1687593777.089851
203,1,1,8,287,10,0.00439453125,-0.01708984375,0.98681640625,-0.1220703125,-0.18310546875,-0.06103515625,-1.6673211233213436,-4.753064713064759,3.5925372405367284,1687593777.091851
204,1,1,8,297,10,0.009765625,-0.0107421875,0.98828125,-0.18310546875,0.0,0.18310546875,-6.16548962148984,1.2444932844932168,-2.405020757021248,1687593777.1035395
